customer_id,segment
CUST00001,At-Risk
CUST00002,Champion
CUST00003,At-Risk
CUST00004,Recent Customer
CUST00005,Infrequent - High Spender
CUST00006,Infrequent - Low Spender
CUST00007,Champion
CUST00008,Infrequent - Low Spender
CUST00009,Champion
CUST00010,Champion
CUST00011,Champion
CUST00012,Loyal
CUST00013,Infrequent - High Spender
CUST00014,Loyal
CUST00015,Champion
CUST00016,At-Risk
CUST00017,At-Risk
CUST00018,Discount-sensitive
CUST00019,Champion
CUST00020,At-Risk
CUST00021,Loyal
CUST00022,Champion
CUST00023,Champion
CUST00024,Champion
CUST00025,At-Risk
CUST00026,Infrequent - Low Spender
CUST00027,Loyal
CUST00028,Loyal
CUST00029,Infrequent - High Spender
CUST00030,Infrequent - Low Spender
CUST00031,Loyal
CUST00032,Champion
CUST00033,Infrequent - High Spender
CUST00034,Loyal
CUST00035,Recent Customer
CUST00036,Infrequent - High Spender
CUST00037,Discount-sensitive
CUST00038,Infrequent - Low Spender
CUST00039,Champion
CUST00040,At-Risk
CUST00041,Loyal
CUST00042,Dormant
CUST00043,Champion
CUST00044,Loyal
CUST00045,Discount-sensitive
CUST00046,Recent Customer
CUST00047,At-Risk
CUST00048,Infrequent - Low Spender
CUST00049,Champion
CUST00050,Loyal
CUST00051,At-Risk
CUST00052,Loyal
CUST00053,Infrequent - Low Spender
CUST00054,Champion
CUST00055,Infrequent - High Spender
CUST00056,Infrequent - Low Spender
CUST00057,Recent Customer
CUST00058,Champion
CUST00059,Champion
CUST00060,Discount-sensitive
CUST00061,Infrequent - High Spender
CUST00062,Infrequent - Low Spender
CUST00063,At-Risk
CUST00064,Champion
CUST00065,Loyal
CUST00066,At-Risk
CUST00067,Loyal
CUST00068,At-Risk
CUST00069,Champion
CUST00070,Champion
CUST00071,Loyal
CUST00072,Recent Customer
CUST00073,Champion
CUST00074,Champion
CUST00075,Infrequent - High Spender
CUST00076,Champion
CUST00077,Discount-sensitive
CUST00078,Discount-sensitive
CUST00079,At-Risk
CUST00080,Loyal
CUST00081,Infrequent - Low Spender
CUST00082,At-Risk
CUST00083,Discount-sensitive
CUST00084,At-Risk
CUST00085,Champion
CUST00086,Infrequent - High Spender
CUST00087,Champion
CUST00088,Discount-sensitive
CUST00089,At-Risk
CUST00090,Infrequent - Low Spender
CUST00091,Discount-sensitive
CUST00092,Champion
CUST00093,Loyal
CUST00094,At-Risk
CUST00095,Loyal
CUST00096,Loyal
CUST00097,Infrequent - Low Spender
CUST00098,At-Risk
CUST00099,At-Risk
CUST00100,Loyal
CUST00101,At-Risk
CUST00102,Loyal
CUST00103,Champion
CUST00104,Discount-sensitive
CUST00105,Loyal
CUST00106,Loyal
CUST00107,Champion
CUST00108,Champion
CUST00109,At-Risk
CUST00110,Infrequent - Low Spender
CUST00111,At-Risk
CUST00112,Infrequent - Low Spender
CUST00113,Champion
CUST00114,At-Risk
CUST00115,At-Risk
CUST00116,At-Risk
CUST00117,At-Risk
CUST00118,Champion
CUST00119,Loyal
CUST00120,Champion
CUST00121,Loyal
CUST00122,Discount-sensitive
CUST00123,Dormant
CUST00124,At-Risk
CUST00125,Champion
CUST00126,Loyal
CUST00127,Champion
CUST00128,Champion
CUST00129,Infrequent - Low Spender
CUST00130,Discount-sensitive
CUST00131,Loyal
CUST00132,At-Risk
CUST00133,Infrequent - Low Spender
CUST00134,Champion
CUST00135,At-Risk
CUST00136,Loyal
CUST00137,At-Risk
CUST00138,Loyal
CUST00139,Champion
CUST00140,Infrequent - Low Spender
CUST00141,Champion
CUST00142,At-Risk
CUST00143,Infrequent - Low Spender
CUST00144,At-Risk
CUST00145,Champion
CUST00146,Discount-sensitive
CUST00147,Infrequent - Low Spender
CUST00148,Infrequent - Low Spender
CUST00149,Champion
CUST00150,Champion
CUST00151,Infrequent - Low Spender
CUST00152,Infrequent - Low Spender
CUST00153,Champion
CUST00154,Infrequent - Low Spender
CUST00155,Infrequent - Low Spender
CUST00156,Loyal
CUST00157,Champion
CUST00158,At-Risk
CUST00159,At-Risk
CUST00160,At-Risk
CUST00161,Infrequent - High Spender
CUST00162,Recent Customer
CUST00163,Loyal
CUST00164,At-Risk
CUST00165,Infrequent - High Spender
CUST00166,Champion
CUST00167,At-Risk
CUST00168,Loyal
CUST00169,At-Risk
CUST00170,Champion
CUST00171,Champion
CUST00172,Champion
CUST00173,Loyal
CUST00174,Discount-sensitive
CUST00175,Loyal
CUST00176,Infrequent - Low Spender
CUST00177,Loyal
CUST00178,Champion
CUST00179,Infrequent - High Spender
CUST00180,Recent Customer
CUST00181,Champion
CUST00182,Champion
CUST00183,At-Risk
CUST00184,Infrequent - Low Spender
CUST00185,Discount-sensitive
CUST00186,Champion
CUST00187,At-Risk
CUST00188,Champion
CUST00189,Discount-sensitive
CUST00190,Champion
CUST00191,Champion
CUST00192,Infrequent - Low Spender
CUST00193,At-Risk
CUST00194,Infrequent - Low Spender
CUST00195,Champion
CUST00196,Champion
CUST00197,Loyal
CUST00198,Infrequent - Low Spender
CUST00199,Infrequent - Low Spender
CUST00200,Infrequent - Low Spender
CUST00201,At-Risk
CUST00202,Discount-sensitive
CUST00203,Discount-sensitive
CUST00204,Champion
CUST00205,Infrequent - High Spender
CUST00206,Discount-sensitive
CUST00207,Champion
CUST00208,Dormant
CUST00209,At-Risk
CUST00210,Discount-sensitive
CUST00211,Discount-sensitive
CUST00212,At-Risk
CUST00213,At-Risk
CUST00214,Loyal
CUST00215,Champion
CUST00216,Loyal
CUST00217,Loyal
CUST00218,Champion
CUST00219,At-Risk
CUST00220,Champion
CUST00221,Champion
CUST00222,At-Risk
CUST00223,Discount-sensitive
CUST00224,Discount-sensitive
CUST00225,Discount-sensitive
CUST00226,Infrequent - Low Spender
CUST00227,At-Risk
CUST00228,Infrequent - High Spender
CUST00229,At-Risk
CUST00230,Infrequent - Low Spender
CUST00231,Champion
CUST00232,Loyal
CUST00233,At-Risk
CUST00234,Champion
CUST00235,Discount-sensitive
CUST00236,Loyal
CUST00237,Infrequent - Low Spender
CUST00238,Loyal
CUST00239,At-Risk
CUST00240,Loyal
CUST00241,Loyal
CUST00242,Infrequent - Low Spender
CUST00243,Loyal
CUST00244,Recent Customer
CUST00245,Loyal
CUST00246,Loyal
CUST00247,Loyal
CUST00248,Infrequent - High Spender
CUST00249,At-Risk
CUST00250,Champion
CUST00251,Champion
CUST00252,At-Risk
CUST00253,At-Risk
CUST00254,At-Risk
CUST00255,Infrequent - Low Spender
CUST00256,At-Risk
CUST00257,Loyal
CUST00258,Infrequent - Low Spender
CUST00259,At-Risk
CUST00260,Champion
CUST00261,Loyal
CUST00262,Champion
CUST00263,Infrequent - High Spender
CUST00264,Champion
CUST00265,Loyal
CUST00266,At-Risk
CUST00267,Champion
CUST00268,Champion
CUST00269,Infrequent - Low Spender
CUST00270,Loyal
CUST00271,Champion
CUST00272,Infrequent - Low Spender
CUST00273,Infrequent - Low Spender
CUST00274,Loyal
CUST00275,At-Risk
CUST00276,Loyal
CUST00277,Champion
CUST00278,Loyal
CUST00279,Infrequent - Low Spender
CUST00280,Champion
CUST00281,Champion
CUST00282,At-Risk
CUST00283,Infrequent - Low Spender
CUST00284,At-Risk
CUST00285,Champion
CUST00286,At-Risk
CUST00287,Loyal
CUST00288,Recent Customer
CUST00289,Champion
CUST00290,Champion
CUST00291,Loyal
CUST00292,Champion
CUST00293,At-Risk
CUST00294,Recent Customer
CUST00295,Champion
CUST00296,At-Risk
CUST00297,At-Risk
CUST00298,At-Risk
CUST00299,At-Risk
CUST00300,Champion
CUST00301,Champion
CUST00302,At-Risk
CUST00303,Loyal
CUST00304,Recent Customer
CUST00305,At-Risk
CUST00306,Infrequent - Low Spender
CUST00307,Champion
CUST00308,Loyal
CUST00309,Champion
CUST00310,Champion
CUST00311,Loyal
CUST00312,Loyal
CUST00313,At-Risk
CUST00314,Champion
CUST00315,Infrequent - Low Spender
CUST00316,Discount-sensitive
CUST00317,Recent Customer
CUST00318,Loyal
CUST00319,Discount-sensitive
CUST00320,Infrequent - High Spender
CUST00321,Discount-sensitive
CUST00322,Infrequent - Low Spender
CUST00323,Loyal
CUST00324,At-Risk
CUST00325,Infrequent - Low Spender
CUST00326,At-Risk
CUST00327,Champion
CUST00328,At-Risk
CUST00329,Champion
CUST00330,Infrequent - High Spender
CUST00331,At-Risk
CUST00332,Loyal
CUST00333,Loyal
CUST00334,Loyal
CUST00335,At-Risk
CUST00336,Champion
CUST00337,Champion
CUST00338,Champion
CUST00339,At-Risk
CUST00340,Infrequent - High Spender
CUST00341,Champion
CUST00342,Loyal
CUST00343,At-Risk
CUST00344,At-Risk
CUST00345,Infrequent - Low Spender
CUST00346,Loyal
CUST00347,At-Risk
CUST00348,Infrequent - Low Spender
CUST00349,Infrequent - Low Spender
CUST00350,Champion
CUST00351,Infrequent - Low Spender
CUST00352,Champion
CUST00353,At-Risk
CUST00354,Champion
CUST00355,At-Risk
CUST00356,Infrequent - Low Spender
CUST00357,Champion
CUST00358,Discount-sensitive
CUST00359,Infrequent - Low Spender
CUST00360,Champion
CUST00361,At-Risk
CUST00362,Infrequent - High Spender
CUST00363,Champion
CUST00364,At-Risk
CUST00365,At-Risk
CUST00366,At-Risk
CUST00367,At-Risk
CUST00368,Loyal
CUST00369,Loyal
CUST00370,At-Risk
CUST00371,Recent Customer
CUST00372,Loyal
CUST00373,Loyal
CUST00374,At-Risk
CUST00375,Loyal
CUST00376,Champion
CUST00377,Infrequent - High Spender
CUST00378,Recent Customer
CUST00379,Loyal
CUST00380,Infrequent - High Spender
CUST00381,At-Risk
CUST00382,Champion
CUST00383,Infrequent - Low Spender
CUST00384,Champion
CUST00385,Infrequent - High Spender
CUST00386,Champion
CUST00387,Champion
CUST00388,Champion
CUST00389,Infrequent - Low Spender
CUST00390,Loyal
CUST00391,Loyal
CUST00392,Discount-sensitive
CUST00393,Loyal
CUST00394,Champion
CUST00395,Champion
CUST00396,Infrequent - Low Spender
CUST00397,Loyal
CUST00398,Infrequent - Low Spender
CUST00399,At-Risk
CUST00400,Champion
CUST00401,Loyal
CUST00402,At-Risk
CUST00403,Loyal
CUST00404,At-Risk
CUST00405,Champion
CUST00406,Infrequent - High Spender
CUST00407,Champion
CUST00408,Champion
CUST00409,Infrequent - High Spender
CUST00410,Champion
CUST00411,At-Risk
CUST00412,At-Risk
CUST00413,Champion
CUST00414,Champion
CUST00415,At-Risk
CUST00416,Champion
CUST00417,At-Risk
CUST00418,Loyal
CUST00419,Discount-sensitive
CUST00420,Champion
CUST00421,Champion
CUST00422,Recent Customer
CUST00423,Recent Customer
CUST00424,At-Risk
CUST00425,Recent Customer
CUST00426,Loyal
CUST00427,Champion
CUST00428,Loyal
CUST00429,Champion
CUST00430,Infrequent - Low Spender
CUST00431,At-Risk
CUST00432,Recent Customer
CUST00433,Champion
CUST00434,At-Risk
CUST00435,At-Risk
CUST00436,Infrequent - Low Spender
CUST00437,At-Risk
CUST00438,Infrequent - Low Spender
CUST00439,Discount-sensitive
CUST00440,Loyal
CUST00441,At-Risk
CUST00442,Infrequent - High Spender
CUST00443,At-Risk
CUST00444,At-Risk
CUST00445,Champion
CUST00446,Champion
CUST00447,Infrequent - Low Spender
CUST00448,Discount-sensitive
CUST00449,At-Risk
CUST00450,Champion
CUST00451,Loyal
CUST00452,At-Risk
CUST00453,Infrequent - Low Spender
CUST00454,Infrequent - High Spender
CUST00455,At-Risk
CUST00456,At-Risk
CUST00457,At-Risk
CUST00458,Champion
CUST00459,At-Risk
CUST00460,Infrequent - Low Spender
CUST00461,At-Risk
CUST00462,Champion
CUST00463,Infrequent - Low Spender
CUST00464,Infrequent - High Spender
CUST00465,At-Risk
CUST00466,Infrequent - Low Spender
CUST00467,Champion
CUST00468,At-Risk
CUST00469,Infrequent - High Spender
CUST00470,At-Risk
CUST00471,Discount-sensitive
CUST00472,At-Risk
CUST00473,Discount-sensitive
CUST00474,Infrequent - High Spender
CUST00475,Champion
CUST00476,Discount-sensitive
CUST00477,Loyal
CUST00478,Champion
CUST00479,At-Risk
CUST00480,At-Risk
CUST00481,Champion
CUST00482,Champion
CUST00483,At-Risk
CUST00484,Loyal
CUST00485,At-Risk
CUST00486,Champion
CUST00487,Champion
CUST00488,At-Risk
CUST00489,At-Risk
CUST00490,Champion
CUST00491,Recent Customer
CUST00492,Loyal
CUST00493,Recent Customer
CUST00494,Champion
CUST00495,Loyal
CUST00496,Champion
CUST00497,At-Risk
CUST00498,Champion
CUST00499,Champion
CUST00500,Loyal
CUST00501,Infrequent - Low Spender
CUST00502,Champion
CUST00503,Infrequent - Low Spender
CUST00504,Champion
CUST00505,At-Risk
CUST00506,Infrequent - Low Spender
CUST00507,Discount-sensitive
CUST00508,At-Risk
CUST00509,Champion
CUST00510,At-Risk
CUST00511,Champion
CUST00512,Infrequent - Low Spender
CUST00513,Infrequent - Low Spender
CUST00514,Recent Customer
CUST00515,Champion
CUST00516,Champion
CUST00517,Loyal
CUST00518,Champion
CUST00519,Loyal
CUST00520,Champion
CUST00521,Infrequent - Low Spender
CUST00522,At-Risk
CUST00523,Champion
CUST00524,Champion
CUST00525,At-Risk
CUST00526,Champion
CUST00527,Discount-sensitive
CUST00528,Champion
CUST00529,Loyal
CUST00530,Loyal
CUST00531,Champion
CUST00532,Discount-sensitive
CUST00533,Champion
CUST00534,Loyal
CUST00535,Discount-sensitive
CUST00536,Infrequent - Low Spender
CUST00537,Champion
CUST00538,Loyal
CUST00539,Infrequent - Low Spender
CUST00540,Loyal
CUST00541,Dormant
CUST00542,Loyal
CUST00543,At-Risk
CUST00544,Loyal
CUST00545,Champion
CUST00546,Loyal
CUST00547,Champion
CUST00548,At-Risk
CUST00549,Discount-sensitive
CUST00550,Champion
CUST00551,Champion
CUST00552,Champion
CUST00553,At-Risk
CUST00554,Champion
CUST00555,Champion
CUST00556,Champion
CUST00557,Champion
CUST00558,At-Risk
CUST00559,Champion
CUST00560,At-Risk
CUST00561,Champion
CUST00562,At-Risk
CUST00563,Recent Customer
CUST00564,At-Risk
CUST00565,Champion
CUST00566,Champion
CUST00567,Champion
CUST00568,Champion
CUST00569,Discount-sensitive
CUST00570,At-Risk
CUST00571,Champion
CUST00572,Infrequent - Low Spender
CUST00573,Infrequent - High Spender
CUST00574,Infrequent - Low Spender
CUST00575,Loyal
CUST00576,Champion
CUST00577,Loyal
CUST00578,At-Risk
CUST00579,Champion
CUST00580,Loyal
CUST00581,Loyal
CUST00582,At-Risk
CUST00583,At-Risk
CUST00584,Loyal
CUST00585,At-Risk
CUST00586,At-Risk
CUST00587,Champion
CUST00588,Loyal
CUST00589,Loyal
CUST00590,Discount-sensitive
CUST00591,Loyal
CUST00592,Champion
CUST00593,Infrequent - Low Spender
CUST00594,Discount-sensitive
CUST00595,Infrequent - High Spender
CUST00596,Loyal
CUST00597,Loyal
CUST00598,Champion
CUST00599,At-Risk
CUST00600,At-Risk
CUST00601,Loyal
CUST00602,Discount-sensitive
CUST00603,Infrequent - Low Spender
CUST00604,At-Risk
CUST00605,At-Risk
CUST00606,At-Risk
CUST00607,At-Risk
CUST00608,Champion
CUST00609,Infrequent - Low Spender
CUST00610,Infrequent - Low Spender
CUST00611,At-Risk
CUST00612,Loyal
CUST00613,Infrequent - Low Spender
CUST00614,At-Risk
CUST00615,Champion
CUST00616,Champion
CUST00617,Infrequent - Low Spender
CUST00618,Recent Customer
CUST00619,Champion
CUST00620,Recent Customer
CUST00621,Recent Customer
CUST00622,At-Risk
CUST00623,Dormant
CUST00624,At-Risk
CUST00625,Infrequent - High Spender
CUST00626,Champion
CUST00627,Loyal
CUST00628,Loyal
CUST00629,Champion
CUST00630,Recent Customer
CUST00631,Infrequent - High Spender
CUST00632,Loyal
CUST00633,Champion
CUST00634,At-Risk
CUST00635,Discount-sensitive
CUST00636,Loyal
CUST00637,Loyal
CUST00638,At-Risk
CUST00639,At-Risk
CUST00640,Recent Customer
CUST00641,Infrequent - High Spender
CUST00642,Infrequent - High Spender
CUST00643,At-Risk
CUST00644,Loyal
CUST00645,At-Risk
CUST00646,Recent Customer
CUST00647,Loyal
CUST00648,Champion
CUST00649,Discount-sensitive
CUST00650,Loyal
CUST00651,Loyal
CUST00652,Loyal
CUST00653,Loyal
CUST00654,Infrequent - Low Spender
CUST00655,Loyal
CUST00656,Loyal
CUST00657,Loyal
CUST00658,At-Risk
CUST00659,Champion
CUST00660,Champion
CUST00661,At-Risk
CUST00662,Recent Customer
CUST00663,Infrequent - High Spender
CUST00664,Champion
CUST00665,Infrequent - Low Spender
CUST00666,Champion
CUST00667,Champion
CUST00668,Champion
CUST00669,Infrequent - Low Spender
CUST00670,At-Risk
CUST00671,Infrequent - Low Spender
CUST00672,Discount-sensitive
CUST00673,Discount-sensitive
CUST00674,Infrequent - Low Spender
CUST00675,At-Risk
CUST00676,Champion
CUST00677,Champion
CUST00678,At-Risk
CUST00679,Infrequent - Low Spender
CUST00680,At-Risk
CUST00681,At-Risk
CUST00682,Champion
CUST00683,Infrequent - Low Spender
CUST00684,Discount-sensitive
CUST00685,Champion
CUST00686,Discount-sensitive
CUST00687,Dormant
CUST00688,Infrequent - Low Spender
CUST00689,Infrequent - Low Spender
CUST00690,Infrequent - Low Spender
CUST00691,Loyal
CUST00692,Loyal
CUST00693,At-Risk
CUST00694,Loyal
CUST00695,At-Risk
CUST00696,Champion
CUST00697,At-Risk
CUST00698,Infrequent - Low Spender
CUST00699,Infrequent - Low Spender
CUST00700,Loyal
CUST00701,At-Risk
CUST00702,Loyal
CUST00703,Discount-sensitive
CUST00704,Champion
CUST00705,Champion
CUST00706,Champion
CUST00707,At-Risk
CUST00708,Infrequent - Low Spender
CUST00709,Recent Customer
CUST00710,Infrequent - Low Spender
CUST00711,Infrequent - Low Spender
CUST00712,Champion
CUST00713,Infrequent - Low Spender
CUST00714,Infrequent - High Spender
CUST00715,Infrequent - High Spender
CUST00716,Infrequent - High Spender
CUST00717,Champion
CUST00718,At-Risk
CUST00719,At-Risk
CUST00720,At-Risk
CUST00721,Champion
CUST00722,Champion
CUST00723,Loyal
CUST00724,Champion
CUST00725,Discount-sensitive
CUST00726,Dormant
CUST00727,Infrequent - Low Spender
CUST00728,Loyal
CUST00729,Discount-sensitive
CUST00730,At-Risk
CUST00731,Discount-sensitive
CUST00732,Champion
CUST00733,Loyal
CUST00734,Discount-sensitive
CUST00735,Champion
CUST00736,Infrequent - High Spender
CUST00737,Champion
CUST00738,Loyal
CUST00739,Champion
CUST00740,At-Risk
CUST00741,At-Risk
CUST00742,Loyal
CUST00743,Champion
CUST00744,Loyal
CUST00745,Champion
CUST00746,At-Risk
CUST00747,Champion
CUST00748,Infrequent - Low Spender
CUST00749,Champion
CUST00750,Loyal
CUST00751,Champion
CUST00752,Recent Customer
CUST00753,Recent Customer
CUST00754,Loyal
CUST00755,At-Risk
CUST00756,Discount-sensitive
CUST00757,Champion
CUST00758,Infrequent - High Spender
CUST00759,Champion
CUST00760,At-Risk
CUST00761,At-Risk
CUST00762,Loyal
CUST00763,At-Risk
CUST00764,Champion
CUST00765,Discount-sensitive
CUST00766,At-Risk
CUST00767,Loyal
CUST00768,Champion
CUST00769,Champion
CUST00770,Infrequent - Low Spender
CUST00771,Discount-sensitive
CUST00772,At-Risk
CUST00773,Loyal
CUST00774,Recent Customer
CUST00775,Champion
CUST00776,At-Risk
CUST00777,Champion
CUST00778,At-Risk
CUST00779,Champion
CUST00780,Infrequent - Low Spender
CUST00781,Loyal
CUST00782,At-Risk
CUST00783,At-Risk
CUST00784,Champion
CUST00785,Infrequent - High Spender
CUST00786,At-Risk
CUST00787,Infrequent - Low Spender
CUST00788,Loyal
CUST00789,Loyal
CUST00790,Loyal
CUST00791,At-Risk
CUST00792,At-Risk
CUST00793,Recent Customer
CUST00794,At-Risk
