customer_id,segment
CUST00795,Recent Customer
CUST00796,At-Risk
CUST00797,Champion
CUST00798,Loyal
CUST00799,Loyal
CUST00800,Infrequent - Low Spender
CUST00801,Loyal
CUST00802,At-Risk
CUST00803,Loyal
CUST00804,Champion
CUST00805,Champion
CUST00806,Champion
CUST00807,Recent Customer
CUST00808,Loyal
CUST00809,Infrequent - High Spender
CUST00810,At-Risk
CUST00811,At-Risk
CUST00812,At-Risk
CUST00813,Infrequent - Low Spender
CUST00814,Recent Customer
CUST00815,At-Risk
CUST00816,Loyal
CUST00817,Infrequent - Low Spender
CUST00818,At-Risk
CUST00819,Infrequent - Low Spender
CUST00820,At-Risk
CUST00821,Discount-sensitive
CUST00822,Infrequent - High Spender
CUST00823,Discount-sensitive
CUST00824,Champion
CUST00825,Recent Customer
CUST00826,At-Risk
CUST00827,Loyal
CUST00828,Discount-sensitive
CUST00829,Infrequent - Low Spender
CUST00830,Champion
CUST00831,Champion
CUST00832,Champion
CUST00833,Loyal
CUST00834,Champion
CUST00835,Infrequent - High Spender
CUST00836,Champion
CUST00837,Infrequent - Low Spender
CUST00838,Champion
CUST00839,At-Risk
CUST00840,Infrequent - Low Spender
CUST00841,Dormant
CUST00842,Loyal
CUST00843,Champion
CUST00844,Champion
CUST00845,Discount-sensitive
CUST00846,Infrequent - High Spender
CUST00847,Champion
CUST00848,Champion
CUST00849,Infrequent - Low Spender
CUST00850,Loyal
CUST00851,Champion
CUST00852,Loyal
CUST00853,Loyal
CUST00854,At-Risk
CUST00855,At-Risk
CUST00856,Recent Customer
CUST00857,Loyal
CUST00858,Recent Customer
CUST00859,At-Risk
CUST00860,Loyal
CUST00861,At-Risk
CUST00862,At-Risk
CUST00863,Champion
CUST00864,Discount-sensitive
CUST00865,Loyal
CUST00866,Champion
CUST00867,Champion
CUST00868,Champion
CUST00869,Infrequent - High Spender
CUST00870,Dormant
CUST00871,Infrequent - High Spender
CUST00872,At-Risk
CUST00873,Loyal
CUST00874,Champion
CUST00875,Champion
CUST00876,Champion
CUST00877,Loyal
CUST00878,Recent Customer
CUST00879,At-Risk
CUST00880,Infrequent - High Spender
CUST00881,Champion
CUST00882,Loyal
CUST00883,Recent Customer
CUST00884,At-Risk
CUST00885,Champion
CUST00886,Champion
CUST00887,Champion
CUST00888,Discount-sensitive
CUST00889,Champion
CUST00890,Champion
CUST00891,Champion
CUST00892,Champion
CUST00893,Recent Customer
CUST00894,Loyal
CUST00895,Loyal
CUST00896,Infrequent - Low Spender
CUST00897,Champion
CUST00898,At-Risk
CUST00899,At-Risk
CUST00900,Loyal
CUST00901,Infrequent - High Spender
CUST00902,Champion
CUST00903,Champion
CUST00904,Infrequent - Low Spender
CUST00905,Loyal
CUST00906,Champion
CUST00907,At-Risk
CUST00908,Loyal
CUST00909,At-Risk
CUST00910,Discount-sensitive
CUST00911,Infrequent - Low Spender
CUST00912,Discount-sensitive
CUST00913,At-Risk
CUST00914,Champion
CUST00915,Discount-sensitive
CUST00916,Champion
CUST00917,At-Risk
CUST00918,At-Risk
CUST00919,Loyal
CUST00920,Loyal
CUST00921,At-Risk
CUST00922,Champion
CUST00923,Loyal
CUST00924,Champion
CUST00925,Champion
CUST00926,Infrequent - High Spender
CUST00927,At-Risk
CUST00928,At-Risk
CUST00929,Champion
CUST00930,Infrequent - Low Spender
CUST00931,Champion
CUST00932,Loyal
CUST00933,At-Risk
CUST00934,Champion
CUST00935,Infrequent - Low Spender
CUST00936,Champion
CUST00937,At-Risk
CUST00938,Champion
CUST00939,Champion
CUST00940,At-Risk
CUST00941,At-Risk
CUST00942,Champion
CUST00943,At-Risk
CUST00944,Loyal
CUST00945,Champion
CUST00946,At-Risk
CUST00947,Infrequent - High Spender
CUST00948,Loyal
CUST00949,Recent Customer
CUST00950,At-Risk
CUST00951,Loyal
CUST00952,Infrequent - Low Spender
CUST00953,Infrequent - Low Spender
CUST00954,Champion
CUST00955,Loyal
CUST00956,Loyal
CUST00957,Champion
CUST00958,At-Risk
CUST00959,Loyal
CUST00960,Recent Customer
CUST00961,At-Risk
CUST00962,Champion
CUST00963,Discount-sensitive
CUST00964,At-Risk
CUST00965,Champion
CUST00966,Loyal
CUST00967,At-Risk
CUST00968,Discount-sensitive
CUST00969,Champion
CUST00970,At-Risk
CUST00971,Infrequent - Low Spender
CUST00972,Loyal
CUST00973,Champion
CUST00974,Infrequent - Low Spender
CUST00975,Loyal
CUST00976,Champion
CUST00977,Champion
CUST00978,At-Risk
CUST00979,At-Risk
CUST00980,Loyal
CUST00981,At-Risk
CUST00982,Infrequent - High Spender
CUST00983,At-Risk
CUST00984,Champion
CUST00985,Loyal
CUST00986,Loyal
CUST00987,Champion
CUST00988,Infrequent - Low Spender
CUST00989,At-Risk
CUST00990,Dormant
CUST00991,Infrequent - Low Spender
CUST00992,At-Risk
CUST00993,At-Risk
CUST00994,Loyal
CUST00995,At-Risk
CUST00996,Infrequent - Low Spender
CUST00997,At-Risk
CUST00998,Infrequent - Low Spender
CUST00999,At-Risk
CUST01000,Loyal
CUST01001,At-Risk
CUST01002,Loyal
CUST01003,Discount-sensitive
CUST01004,At-Risk
CUST01005,Recent Customer
CUST01006,Champion
CUST01007,Recent Customer
CUST01008,At-Risk
CUST01009,Champion
CUST01010,Champion
CUST01011,At-Risk
CUST01012,Champion
CUST01013,At-Risk
CUST01014,At-Risk
CUST01015,Champion
CUST01016,Champion
CUST01017,At-Risk
CUST01018,Champion
CUST01019,At-Risk
CUST01020,Discount-sensitive
CUST01021,Champion
CUST01022,At-Risk
CUST01023,At-Risk
CUST01024,Champion
CUST01025,Loyal
CUST01026,Loyal
CUST01027,Infrequent - Low Spender
CUST01028,At-Risk
CUST01029,Discount-sensitive
CUST01030,Infrequent - Low Spender
CUST01031,At-Risk
CUST01032,Champion
CUST01033,Infrequent - Low Spender
CUST01034,At-Risk
CUST01035,Infrequent - High Spender
CUST01036,Dormant
CUST01037,Champion
CUST01038,Infrequent - High Spender
CUST01039,Recent Customer
CUST01040,Discount-sensitive
CUST01041,At-Risk
CUST01042,Champion
CUST01043,Loyal
CUST01044,Loyal
CUST01045,Recent Customer
CUST01046,Recent Customer
CUST01047,At-Risk
CUST01048,Recent Customer
CUST01049,Recent Customer
CUST01050,Champion
CUST01051,Discount-sensitive
CUST01052,At-Risk
CUST01053,At-Risk
CUST01054,At-Risk
CUST01055,At-Risk
CUST01056,Infrequent - Low Spender
CUST01057,Champion
CUST01058,Discount-sensitive
CUST01059,Discount-sensitive
CUST01060,Loyal
CUST01061,Champion
CUST01062,At-Risk
CUST01063,Champion
CUST01064,Champion
CUST01065,Champion
CUST01066,Champion
CUST01067,Champion
CUST01068,Recent Customer
CUST01069,Loyal
CUST01070,Champion
CUST01071,Champion
CUST01072,At-Risk
CUST01073,Loyal
CUST01074,At-Risk
CUST01075,Champion
CUST01076,Loyal
CUST01077,Loyal
CUST01078,At-Risk
CUST01079,At-Risk
CUST01080,Discount-sensitive
CUST01081,Champion
CUST01082,Champion
CUST01083,At-Risk
CUST01084,Infrequent - High Spender
CUST01085,At-Risk
CUST01086,Loyal
CUST01087,Champion
CUST01088,Champion
CUST01089,Champion
CUST01090,Recent Customer
CUST01091,Recent Customer
CUST01092,At-Risk
CUST01093,At-Risk
CUST01094,Infrequent - High Spender
CUST01095,Champion
CUST01096,Infrequent - Low Spender
CUST01097,At-Risk
CUST01098,At-Risk
CUST01099,Infrequent - Low Spender
CUST01100,Champion
CUST01101,Champion
CUST01102,Loyal
CUST01103,Loyal
CUST01104,At-Risk
CUST01105,Infrequent - High Spender
CUST01106,Loyal
CUST01107,Discount-sensitive
CUST01108,Champion
CUST01109,Champion
CUST01110,At-Risk
CUST01111,At-Risk
CUST01112,Loyal
CUST01113,Discount-sensitive
CUST01114,Discount-sensitive
CUST01115,Infrequent - Low Spender
CUST01116,Loyal
CUST01117,Infrequent - Low Spender
CUST01118,At-Risk
CUST01119,Discount-sensitive
CUST01120,Loyal
CUST01121,Discount-sensitive
CUST01122,Champion
CUST01123,At-Risk
CUST01124,Infrequent - High Spender
CUST01125,At-Risk
CUST01126,Loyal
CUST01127,Discount-sensitive
CUST01128,At-Risk
CUST01129,At-Risk
CUST01130,Discount-sensitive
CUST01131,Champion
CUST01132,Loyal
CUST01133,Champion
CUST01134,Loyal
CUST01135,Recent Customer
CUST01136,Dormant
CUST01137,Discount-sensitive
CUST01138,Recent Customer
CUST01139,Loyal
CUST01140,Infrequent - Low Spender
CUST01141,Recent Customer
CUST01142,Champion
CUST01143,Champion
CUST01144,Infrequent - Low Spender
CUST01145,At-Risk
CUST01146,Champion
CUST01147,Infrequent - High Spender
CUST01148,Dormant
CUST01149,Loyal
CUST01150,At-Risk
CUST01151,Recent Customer
CUST01152,Infrequent - Low Spender
CUST01153,Champion
CUST01154,Loyal
CUST01155,Champion
CUST01156,Champion
CUST01157,Champion
CUST01158,Infrequent - Low Spender
CUST01159,Loyal
CUST01160,At-Risk
CUST01161,At-Risk
CUST01162,At-Risk
CUST01163,At-Risk
CUST01164,Champion
CUST01165,At-Risk
CUST01166,Champion
CUST01167,Infrequent - Low Spender
CUST01168,Champion
CUST01169,Loyal
CUST01170,Discount-sensitive
CUST01171,Discount-sensitive
CUST01172,Infrequent - Low Spender
CUST01173,Loyal
CUST01174,Discount-sensitive
CUST01175,Infrequent - Low Spender
CUST01176,At-Risk
CUST01177,Infrequent - Low Spender
CUST01178,Infrequent - High Spender
CUST01179,Recent Customer
CUST01180,Loyal
CUST01181,Discount-sensitive
CUST01182,Discount-sensitive
CUST01183,Champion
CUST01184,Infrequent - High Spender
CUST01185,Champion
CUST01186,At-Risk
CUST01187,Infrequent - High Spender
CUST01188,Discount-sensitive
CUST01189,At-Risk
CUST01190,Infrequent - High Spender
CUST01191,Loyal
CUST01192,Infrequent - High Spender
CUST01193,At-Risk
CUST01194,Loyal
CUST01195,Recent Customer
CUST01196,At-Risk
CUST01197,Loyal
CUST01198,Champion
CUST01199,At-Risk
CUST01200,Loyal
CUST01201,At-Risk
CUST01202,Discount-sensitive
CUST01203,Loyal
CUST01204,Loyal
CUST01205,At-Risk
CUST01206,Loyal
CUST01207,Discount-sensitive
CUST01208,Discount-sensitive
CUST01209,Champion
CUST01210,At-Risk
CUST01211,Infrequent - Low Spender
CUST01212,Loyal
CUST01213,At-Risk
CUST01214,At-Risk
CUST01215,Loyal
CUST01216,Discount-sensitive
CUST01217,At-Risk
CUST01218,Champion
CUST01219,Discount-sensitive
CUST01220,Recent Customer
CUST01221,Champion
CUST01222,Champion
CUST01223,Infrequent - High Spender
CUST01224,Champion
CUST01225,Recent Customer
CUST01226,Infrequent - High Spender
CUST01227,Infrequent - High Spender
CUST01228,At-Risk
CUST01229,At-Risk
CUST01230,Recent Customer
CUST01231,At-Risk
CUST01232,At-Risk
CUST01233,Loyal
CUST01234,Recent Customer
CUST01235,At-Risk
CUST01236,Infrequent - High Spender
CUST01237,Discount-sensitive
CUST01238,Infrequent - Low Spender
CUST01239,At-Risk
CUST01240,Champion
CUST01241,Champion
CUST01242,Infrequent - Low Spender
CUST01243,Infrequent - High Spender
CUST01244,Loyal
CUST01245,At-Risk
CUST01246,At-Risk
CUST01247,Champion
CUST01248,Discount-sensitive
CUST01249,Infrequent - Low Spender
CUST01250,At-Risk
CUST01251,Loyal
CUST01252,Loyal
CUST01253,Recent Customer
CUST01254,Loyal
CUST01255,Loyal
CUST01256,At-Risk
CUST01257,Champion
CUST01258,At-Risk
CUST01259,Discount-sensitive
CUST01260,Champion
CUST01261,Champion
CUST01262,Champion
CUST01263,Infrequent - Low Spender
CUST01264,Loyal
CUST01265,Champion
CUST01266,Infrequent - Low Spender
CUST01267,Loyal
CUST01268,Champion
CUST01269,Loyal
CUST01270,Loyal
CUST01271,Champion
CUST01272,Champion
CUST01273,At-Risk
CUST01274,Champion
CUST01275,Infrequent - Low Spender
CUST01276,Discount-sensitive
CUST01277,Discount-sensitive
CUST01278,Loyal
CUST01279,Discount-sensitive
CUST01280,Infrequent - Low Spender
CUST01281,At-Risk
CUST01282,Loyal
CUST01283,Infrequent - Low Spender
CUST01284,At-Risk
CUST01285,Discount-sensitive
CUST01286,At-Risk
CUST01287,Discount-sensitive
CUST01288,Discount-sensitive
CUST01289,Champion
CUST01290,Loyal
CUST01291,At-Risk
CUST01292,Loyal
CUST01293,Champion
CUST01294,Champion
CUST01295,Dormant
CUST01296,Champion
CUST01297,Infrequent - High Spender
CUST01298,At-Risk
CUST01299,At-Risk
CUST01300,Infrequent - Low Spender
CUST01301,Loyal
CUST01302,Infrequent - Low Spender
CUST01303,Champion
CUST01304,Champion
CUST01305,Loyal
CUST01306,Loyal
CUST01307,At-Risk
CUST01308,At-Risk
CUST01309,Infrequent - High Spender
CUST01310,Discount-sensitive
CUST01311,Champion
CUST01312,Champion
CUST01313,Champion
CUST01314,Champion
CUST01315,At-Risk
CUST01316,Recent Customer
CUST01317,At-Risk
CUST01318,Recent Customer
CUST01319,Discount-sensitive
CUST01320,At-Risk
CUST01321,Infrequent - High Spender
CUST01322,At-Risk
CUST01323,At-Risk
CUST01324,At-Risk
CUST01325,At-Risk
CUST01326,Recent Customer
CUST01327,Infrequent - Low Spender
CUST01328,Loyal
CUST01329,Infrequent - High Spender
CUST01330,Infrequent - Low Spender
CUST01331,Infrequent - High Spender
CUST01332,Infrequent - Low Spender
CUST01333,Loyal
CUST01334,At-Risk
CUST01335,Loyal
CUST01336,Champion
CUST01337,Loyal
CUST01338,Champion
CUST01339,At-Risk
CUST01340,Loyal
CUST01341,Champion
CUST01342,Loyal
CUST01343,Infrequent - High Spender
CUST01344,At-Risk
CUST01345,Loyal
CUST01346,Infrequent - Low Spender
CUST01347,Discount-sensitive
CUST01348,At-Risk
CUST01349,Loyal
CUST01350,At-Risk
CUST01351,Champion
CUST01352,Discount-sensitive
CUST01353,Loyal
CUST01354,Champion
CUST01355,Discount-sensitive
CUST01356,Champion
CUST01357,Discount-sensitive
CUST01358,Champion
CUST01359,Discount-sensitive
CUST01360,At-Risk
CUST01361,Champion
CUST01362,Loyal
CUST01363,Loyal
CUST01364,At-Risk
CUST01365,At-Risk
CUST01366,Discount-sensitive
CUST01367,Loyal
CUST01368,At-Risk
CUST01369,Champion
CUST01370,At-Risk
CUST01371,Loyal
CUST01372,Loyal
CUST01373,Champion
CUST01374,Recent Customer
CUST01375,Loyal
CUST01376,Champion
CUST01377,Champion
CUST01378,Recent Customer
CUST01379,At-Risk
CUST01380,Champion
CUST01381,Infrequent - Low Spender
CUST01382,Champion
CUST01383,Infrequent - High Spender
CUST01384,At-Risk
CUST01385,Infrequent - High Spender
CUST01386,Infrequent - Low Spender
CUST01387,At-Risk
CUST01388,Loyal
CUST01389,Loyal
CUST01390,Champion
CUST01391,At-Risk
CUST01392,Champion
CUST01393,Loyal
CUST01394,Champion
CUST01395,Infrequent - Low Spender
CUST01396,Discount-sensitive
CUST01397,Infrequent - Low Spender
CUST01398,Loyal
CUST01399,Infrequent - Low Spender
CUST01400,At-Risk
CUST01401,Loyal
CUST01402,At-Risk
CUST01403,At-Risk
CUST01404,At-Risk
CUST01405,Discount-sensitive
CUST01406,At-Risk
CUST01407,Recent Customer
CUST01408,At-Risk
CUST01409,Infrequent - High Spender
CUST01410,Discount-sensitive
CUST01411,At-Risk
CUST01412,Discount-sensitive
CUST01413,At-Risk
CUST01414,Champion
CUST01415,Champion
CUST01416,Infrequent - Low Spender
CUST01417,At-Risk
CUST01418,At-Risk
CUST01419,Champion
CUST01420,Infrequent - Low Spender
CUST01421,Champion
CUST01422,Infrequent - High Spender
CUST01423,Champion
CUST01424,Discount-sensitive
CUST01425,Loyal
CUST01426,Champion
CUST01427,Infrequent - Low Spender
CUST01428,Loyal
CUST01429,Loyal
CUST01430,Infrequent - Low Spender
CUST01431,Champion
CUST01432,Recent Customer
CUST01433,Discount-sensitive
CUST01434,Infrequent - High Spender
CUST01435,At-Risk
CUST01436,Loyal
CUST01437,At-Risk
CUST01438,At-Risk
CUST01439,Infrequent - Low Spender
CUST01440,Infrequent - Low Spender
CUST01441,At-Risk
CUST01442,Dormant
CUST01443,Infrequent - Low Spender
CUST01444,Champion
CUST01445,Discount-sensitive
CUST01446,Recent Customer
CUST01447,Champion
CUST01448,At-Risk
CUST01449,Champion
CUST01450,At-Risk
CUST01451,Champion
CUST01452,Discount-sensitive
CUST01453,Loyal
CUST01454,Infrequent - Low Spender
CUST01455,At-Risk
CUST01456,Champion
CUST01457,At-Risk
CUST01458,Loyal
CUST01459,Infrequent - High Spender
CUST01460,Infrequent - High Spender
CUST01461,At-Risk
CUST01462,Loyal
CUST01463,At-Risk
CUST01464,Champion
CUST01465,Champion
CUST01466,Loyal
CUST01467,Recent Customer
CUST01468,At-Risk
CUST01469,Champion
CUST01470,At-Risk
CUST01471,Infrequent - Low Spender
CUST01472,Infrequent - Low Spender
CUST01473,Infrequent - Low Spender
CUST01474,Loyal
CUST01475,Recent Customer
CUST01476,Recent Customer
CUST01477,Infrequent - High Spender
CUST01478,Infrequent - Low Spender
CUST01479,Infrequent - High Spender
CUST01480,At-Risk
CUST01481,Discount-sensitive
CUST01482,At-Risk
CUST01483,Champion
CUST01484,Recent Customer
CUST01485,Infrequent - Low Spender
CUST01486,Loyal
CUST01487,At-Risk
CUST01488,Infrequent - High Spender
CUST01489,Infrequent - Low Spender
CUST01490,At-Risk
CUST01491,Recent Customer
CUST01492,Loyal
CUST01493,Champion
CUST01494,At-Risk
CUST01495,Dormant
CUST01496,Champion
CUST01497,Infrequent - Low Spender
CUST01498,Infrequent - Low Spender
CUST01499,At-Risk
CUST01500,Discount-sensitive
CUST01501,Loyal
CUST01502,Loyal
CUST01503,Discount-sensitive
CUST01504,At-Risk
CUST01505,Loyal
CUST01506,Discount-sensitive
CUST01507,Recent Customer
CUST01508,Champion
CUST01509,Infrequent - High Spender
CUST01510,Discount-sensitive
CUST01511,Dormant
CUST01512,Champion
CUST01513,Discount-sensitive
CUST01514,Infrequent - High Spender
CUST01515,Dormant
CUST01516,At-Risk
CUST01517,At-Risk
CUST01518,At-Risk
CUST01519,Dormant
CUST01520,Champion
CUST01521,Champion
CUST01522,Loyal
CUST01523,Infrequent - Low Spender
CUST01524,Loyal
CUST01525,Loyal
CUST01526,Loyal
CUST01527,At-Risk
CUST01528,Discount-sensitive
CUST01529,At-Risk
CUST01530,At-Risk
CUST01531,At-Risk
CUST01532,At-Risk
CUST01533,At-Risk
CUST01534,Champion
CUST01535,Infrequent - Low Spender
CUST01536,Champion
CUST01537,Discount-sensitive
CUST01538,Loyal
CUST01539,At-Risk
CUST01540,At-Risk
CUST01541,Loyal
CUST01542,Champion
CUST01543,Discount-sensitive
CUST01544,Discount-sensitive
CUST01545,Recent Customer
CUST01546,Champion
CUST01547,At-Risk
CUST01548,Loyal
CUST01549,At-Risk
CUST01550,Infrequent - High Spender
CUST01551,Loyal
CUST01552,Discount-sensitive
CUST01553,At-Risk
CUST01554,Loyal
CUST01555,Champion
CUST01556,Champion
CUST01557,Champion
CUST01558,At-Risk
CUST01559,Infrequent - High Spender
CUST01560,Champion
CUST01561,At-Risk
CUST01562,Loyal
CUST01563,Champion
CUST01564,At-Risk
CUST01565,Champion
CUST01566,Champion
CUST01567,At-Risk
CUST01568,At-Risk
CUST01569,Loyal
CUST01570,Discount-sensitive
CUST01571,At-Risk
CUST01572,At-Risk
CUST01573,Infrequent - Low Spender
CUST01574,At-Risk
CUST01575,At-Risk
CUST01576,Loyal
CUST01577,Discount-sensitive
CUST01578,Champion
CUST01579,Infrequent - Low Spender
CUST01580,Champion
CUST01581,Infrequent - Low Spender
CUST01582,Loyal
CUST01583,At-Risk
CUST01584,Champion
CUST01585,Champion
CUST01586,Champion
CUST01587,Discount-sensitive
CUST01588,Dormant
CUST01589,At-Risk
CUST01590,Recent Customer
