customer_id,segment
CUST01591,Discount-sensitive
CUST01592,Recent Customer
CUST01593,Champion
CUST01594,Champion
CUST01595,Loyal
CUST01596,Infrequent - High Spender
CUST01597,Champion
CUST01598,Loyal
CUST01599,Loyal
CUST01600,Champion
CUST01601,Loyal
CUST01602,Infrequent - High Spender
CUST01603,At-Risk
CUST01604,Infrequent - High Spender
CUST01605,Champion
CUST01606,At-Risk
CUST01607,At-Risk
CUST01608,Champion
CUST01609,Loyal
CUST01610,Infrequent - Low Spender
CUST01611,Infrequent - Low Spender
CUST01612,At-Risk
CUST01613,At-Risk
CUST01614,Discount-sensitive
CUST01615,Infrequent - High Spender
CUST01616,At-Risk
CUST01617,Loyal
CUST01618,Loyal
CUST01619,Infrequent - High Spender
CUST01620,Infrequent - Low Spender
CUST01621,Infrequent - Low Spender
CUST01622,Champion
CUST01623,At-Risk
CUST01624,Infrequent - Low Spender
CUST01625,Champion
CUST01626,Infrequent - Low Spender
CUST01627,At-Risk
CUST01628,At-Risk
CUST01629,Loyal
CUST01630,Infrequent - Low Spender
CUST01631,Infrequent - Low Spender
CUST01632,Champion
CUST01633,Loyal
CUST01634,Champion
CUST01635,Champion
CUST01636,Champion
CUST01637,Infrequent - Low Spender
CUST01638,Champion
CUST01639,At-Risk
CUST01640,Discount-sensitive
CUST01641,At-Risk
CUST01642,Infrequent - Low Spender
CUST01643,At-Risk
CUST01644,At-Risk
CUST01645,Infrequent - Low Spender
CUST01646,Infrequent - Low Spender
CUST01647,Infrequent - Low Spender
CUST01648,At-Risk
CUST01649,At-Risk
CUST01650,Discount-sensitive
CUST01651,At-Risk
CUST01652,Infrequent - Low Spender
CUST01653,Recent Customer
CUST01654,Recent Customer
CUST01655,Champion
CUST01656,Infrequent - Low Spender
CUST01657,At-Risk
CUST01658,Infrequent - Low Spender
CUST01659,Recent Customer
CUST01660,Loyal
CUST01661,At-Risk
CUST01662,Champion
CUST01663,Infrequent - Low Spender
CUST01664,Loyal
CUST01665,Loyal
CUST01666,At-Risk
CUST01667,Discount-sensitive
CUST01668,Dormant
CUST01669,Recent Customer
CUST01670,Loyal
CUST01671,Infrequent - Low Spender
CUST01672,Champion
CUST01673,Champion
CUST01674,Recent Customer
CUST01675,Recent Customer
CUST01676,At-Risk
CUST01677,Infrequent - High Spender
CUST01678,Loyal
CUST01679,Champion
CUST01680,Loyal
CUST01681,Loyal
CUST01682,At-Risk
CUST01683,Infrequent - Low Spender
CUST01684,Infrequent - Low Spender
CUST01685,At-Risk
CUST01686,Recent Customer
CUST01687,Loyal
CUST01688,Discount-sensitive
CUST01689,Loyal
CUST01690,Loyal
CUST01691,Discount-sensitive
CUST01692,At-Risk
CUST01693,Champion
CUST01694,Champion
CUST01695,Infrequent - High Spender
CUST01696,Recent Customer
CUST01697,Loyal
CUST01698,Infrequent - Low Spender
CUST01699,At-Risk
CUST01700,Loyal
CUST01701,Champion
CUST01702,At-Risk
CUST01703,Loyal
CUST01704,Loyal
CUST01705,Infrequent - High Spender
CUST01706,Infrequent - High Spender
CUST01707,Champion
CUST01708,Infrequent - High Spender
CUST01709,At-Risk
CUST01710,Infrequent - High Spender
CUST01711,At-Risk
CUST01712,Champion
CUST01713,Infrequent - Low Spender
CUST01714,At-Risk
CUST01715,Discount-sensitive
CUST01716,Champion
CUST01717,Discount-sensitive
CUST01718,Infrequent - High Spender
CUST01719,At-Risk
CUST01720,Infrequent - High Spender
CUST01721,Champion
CUST01722,Loyal
CUST01723,Infrequent - Low Spender
CUST01724,Champion
CUST01725,Champion
CUST01726,Champion
CUST01727,Champion
CUST01728,Champion
CUST01729,Loyal
CUST01730,Discount-sensitive
CUST01731,Discount-sensitive
CUST01732,Infrequent - Low Spender
CUST01733,Dormant
CUST01734,At-Risk
CUST01735,Loyal
CUST01736,Infrequent - Low Spender
CUST01737,Champion
CUST01738,Infrequent - Low Spender
CUST01739,Loyal
CUST01740,Champion
CUST01741,Infrequent - High Spender
CUST01742,At-Risk
CUST01743,Recent Customer
CUST01744,Discount-sensitive
CUST01745,At-Risk
CUST01746,At-Risk
CUST01747,Champion
CUST01748,Champion
CUST01749,At-Risk
CUST01750,Discount-sensitive
CUST01751,Loyal
CUST01752,At-Risk
CUST01753,Champion
CUST01754,Champion
CUST01755,At-Risk
CUST01756,At-Risk
CUST01757,At-Risk
CUST01758,Loyal
CUST01759,Discount-sensitive
CUST01760,Infrequent - Low Spender
CUST01761,Dormant
CUST01762,Loyal
CUST01763,Champion
CUST01764,Infrequent - High Spender
CUST01765,At-Risk
CUST01766,At-Risk
CUST01767,Discount-sensitive
CUST01768,At-Risk
CUST01769,Loyal
CUST01770,Infrequent - High Spender
CUST01771,Loyal
CUST01772,At-Risk
CUST01773,At-Risk
CUST01774,Dormant
CUST01775,Loyal
CUST01776,Loyal
CUST01777,At-Risk
CUST01778,Recent Customer
CUST01779,At-Risk
CUST01780,Loyal
CUST01781,At-Risk
CUST01782,Discount-sensitive
CUST01783,Champion
CUST01784,Loyal
CUST01785,Champion
CUST01786,Infrequent - Low Spender
CUST01787,Loyal
CUST01788,Infrequent - Low Spender
CUST01789,Loyal
CUST01790,Infrequent - High Spender
CUST01791,Loyal
CUST01792,Champion
CUST01793,Loyal
CUST01794,Champion
CUST01795,Recent Customer
CUST01796,Champion
CUST01797,Recent Customer
CUST01798,At-Risk
CUST01799,Loyal
CUST01800,Recent Customer
CUST01801,Champion
CUST01802,Recent Customer
CUST01803,Discount-sensitive
CUST01804,At-Risk
CUST01805,Champion
CUST01806,Loyal
CUST01807,Loyal
CUST01808,Champion
CUST01809,Loyal
CUST01810,Champion
CUST01811,Infrequent - Low Spender
CUST01812,Infrequent - Low Spender
CUST01813,Infrequent - Low Spender
CUST01814,Champion
CUST01815,Champion
CUST01816,At-Risk
CUST01817,At-Risk
CUST01818,At-Risk
CUST01819,Loyal
CUST01820,Infrequent - Low Spender
CUST01821,Infrequent - Low Spender
CUST01822,Loyal
CUST01823,Champion
CUST01824,At-Risk
CUST01825,Champion
CUST01826,Infrequent - Low Spender
CUST01827,Champion
CUST01828,Infrequent - High Spender
CUST01829,Dormant
CUST01830,Champion
CUST01831,Champion
CUST01832,Dormant
CUST01833,Infrequent - Low Spender
CUST01834,Champion
CUST01835,Recent Customer
CUST01836,Discount-sensitive
CUST01837,Loyal
CUST01838,Loyal
CUST01839,Infrequent - High Spender
CUST01840,Discount-sensitive
CUST01841,Infrequent - Low Spender
CUST01842,At-Risk
CUST01843,Loyal
CUST01844,At-Risk
CUST01845,At-Risk
CUST01846,Loyal
CUST01847,Champion
CUST01848,Loyal
CUST01849,Champion
CUST01850,Champion
CUST01851,At-Risk
CUST01852,Loyal
CUST01853,At-Risk
CUST01854,At-Risk
CUST01855,Loyal
CUST01856,At-Risk
CUST01857,Loyal
CUST01858,Champion
CUST01859,Champion
CUST01860,Champion
CUST01861,Loyal
CUST01862,Infrequent - Low Spender
CUST01863,At-Risk
CUST01864,At-Risk
CUST01865,Loyal
CUST01866,Loyal
CUST01867,Champion
CUST01868,Loyal
CUST01869,Infrequent - High Spender
CUST01870,Discount-sensitive
CUST01871,Recent Customer
CUST01872,Champion
CUST01873,Champion
CUST01874,Champion
CUST01875,Loyal
CUST01876,At-Risk
CUST01877,Loyal
CUST01878,Champion
CUST01879,Champion
CUST01880,At-Risk
CUST01881,Champion
CUST01882,At-Risk
CUST01883,Champion
CUST01884,At-Risk
CUST01885,Infrequent - Low Spender
CUST01886,Loyal
CUST01887,Discount-sensitive
CUST01888,Infrequent - High Spender
CUST01889,Loyal
CUST01890,At-Risk
CUST01891,At-Risk
CUST01892,Champion
CUST01893,Loyal
CUST01894,At-Risk
CUST01895,At-Risk
CUST01896,Loyal
CUST01897,Champion
CUST01898,At-Risk
CUST01899,Loyal
CUST01900,Infrequent - Low Spender
CUST01901,At-Risk
CUST01902,Loyal
CUST01903,Champion
CUST01904,Infrequent - Low Spender
CUST01905,Infrequent - Low Spender
CUST01906,Loyal
CUST01907,Champion
CUST01908,At-Risk
CUST01909,Champion
CUST01910,At-Risk
CUST01911,Infrequent - Low Spender
CUST01912,Champion
CUST01913,Loyal
CUST01914,Loyal
CUST01915,At-Risk
CUST01916,Champion
CUST01917,At-Risk
CUST01918,At-Risk
CUST01919,Champion
CUST01920,At-Risk
CUST01921,Loyal
CUST01922,Champion
CUST01923,At-Risk
CUST01924,Loyal
CUST01925,Champion
CUST01926,Discount-sensitive
CUST01927,At-Risk
CUST01928,Champion
CUST01929,At-Risk
CUST01930,Champion
CUST01931,Champion
CUST01932,Champion
CUST01933,Champion
CUST01934,Champion
CUST01935,Loyal
CUST01936,Champion
CUST01937,Recent Customer
CUST01938,Infrequent - High Spender
CUST01939,Infrequent - Low Spender
CUST01940,Champion
CUST01941,Infrequent - Low Spender
CUST01942,At-Risk
CUST01943,Infrequent - Low Spender
CUST01944,Champion
CUST01945,Recent Customer
CUST01946,Recent Customer
CUST01947,At-Risk
CUST01948,At-Risk
CUST01949,At-Risk
CUST01950,Discount-sensitive
CUST01951,Discount-sensitive
CUST01952,At-Risk
CUST01953,At-Risk
CUST01954,Loyal
CUST01955,Infrequent - High Spender
CUST01956,Loyal
CUST01957,At-Risk
CUST01958,Discount-sensitive
CUST01959,Champion
CUST01960,Champion
CUST01961,Loyal
CUST01962,At-Risk
CUST01963,Recent Customer
CUST01964,Champion
CUST01965,At-Risk
CUST01966,Loyal
CUST01967,Champion
CUST01968,Loyal
CUST01969,Loyal
CUST01970,Loyal
CUST01971,Loyal
CUST01972,Infrequent - Low Spender
CUST01973,At-Risk
CUST01974,Loyal
CUST01975,Loyal
CUST01976,Dormant
CUST01977,Loyal
CUST01978,At-Risk
CUST01979,Loyal
CUST01980,Champion
CUST01981,Loyal
CUST01982,Champion
CUST01983,Loyal
CUST01984,Infrequent - Low Spender
CUST01985,Loyal
CUST01986,Infrequent - Low Spender
CUST01987,Discount-sensitive
CUST01988,Loyal
CUST01989,Loyal
CUST01990,Infrequent - Low Spender
CUST01991,Loyal
CUST01992,Loyal
CUST01993,Infrequent - Low Spender
CUST01994,Loyal
CUST01995,At-Risk
CUST01996,At-Risk
CUST01997,Champion
CUST01998,Infrequent - Low Spender
CUST01999,Loyal
CUST02000,At-Risk
CUST02001,Champion
CUST02002,Loyal
CUST02003,At-Risk
CUST02004,Champion
CUST02005,Champion
CUST02006,At-Risk
CUST02007,At-Risk
CUST02008,At-Risk
CUST02009,Loyal
CUST02010,At-Risk
CUST02011,Recent Customer
CUST02012,Champion
CUST02013,Champion
CUST02014,Champion
CUST02015,At-Risk
CUST02016,Champion
CUST02017,Loyal
CUST02018,Champion
CUST02019,Infrequent - Low Spender
CUST02020,Champion
CUST02021,Infrequent - Low Spender
CUST02022,Champion
CUST02023,Champion
CUST02024,Infrequent - Low Spender
CUST02025,Infrequent - Low Spender
CUST02026,Infrequent - Low Spender
CUST02027,Loyal
CUST02028,Recent Customer
CUST02029,Loyal
CUST02030,Infrequent - High Spender
CUST02031,At-Risk
CUST02032,At-Risk
CUST02033,At-Risk
CUST02034,Champion
CUST02035,Dormant
CUST02036,Champion
CUST02037,Champion
CUST02038,At-Risk
CUST02039,At-Risk
CUST02040,Champion
CUST02041,Loyal
CUST02042,Infrequent - Low Spender
CUST02043,Champion
CUST02044,Loyal
CUST02045,Discount-sensitive
CUST02046,At-Risk
CUST02047,Infrequent - Low Spender
CUST02048,At-Risk
CUST02049,Infrequent - Low Spender
CUST02050,Champion
CUST02051,Loyal
CUST02052,Loyal
CUST02053,Loyal
CUST02054,Champion
CUST02055,Infrequent - Low Spender
CUST02056,At-Risk
CUST02057,Champion
CUST02058,Champion
CUST02059,Infrequent - Low Spender
CUST02060,Champion
CUST02061,Dormant
CUST02062,At-Risk
CUST02063,Infrequent - Low Spender
CUST02064,Infrequent - Low Spender
CUST02065,At-Risk
CUST02066,Loyal
CUST02067,Infrequent - Low Spender
CUST02068,Champion
CUST02069,At-Risk
CUST02070,Loyal
CUST02071,Champion
CUST02072,Infrequent - Low Spender
CUST02073,Champion
CUST02074,Champion
CUST02075,At-Risk
CUST02076,At-Risk
CUST02077,Loyal
CUST02078,Infrequent - High Spender
CUST02079,Infrequent - High Spender
CUST02080,At-Risk
CUST02081,At-Risk
CUST02082,Recent Customer
CUST02083,Champion
CUST02084,At-Risk
CUST02085,Champion
CUST02086,Champion
CUST02087,Champion
CUST02088,Champion
CUST02089,Champion
CUST02090,Loyal
CUST02091,Champion
CUST02092,At-Risk
CUST02093,Champion
CUST02094,Recent Customer
CUST02095,At-Risk
CUST02096,Champion
CUST02097,Loyal
CUST02098,At-Risk
CUST02099,Discount-sensitive
CUST02100,Champion
CUST02101,Infrequent - Low Spender
CUST02102,Champion
CUST02103,Champion
CUST02104,Champion
CUST02105,Infrequent - Low Spender
CUST02106,Champion
CUST02107,Recent Customer
CUST02108,Infrequent - Low Spender
CUST02109,Loyal
CUST02110,Champion
CUST02111,At-Risk
CUST02112,At-Risk
CUST02113,At-Risk
CUST02114,Recent Customer
CUST02115,At-Risk
CUST02116,At-Risk
CUST02117,Recent Customer
CUST02118,Discount-sensitive
CUST02119,Infrequent - Low Spender
CUST02120,Infrequent - Low Spender
CUST02121,Champion
CUST02122,At-Risk
CUST02123,At-Risk
CUST02124,Champion
CUST02125,Discount-sensitive
CUST02126,At-Risk
CUST02127,At-Risk
CUST02128,Champion
CUST02129,Recent Customer
CUST02130,Loyal
CUST02131,Infrequent - High Spender
CUST02132,Champion
CUST02133,Infrequent - Low Spender
CUST02134,At-Risk
CUST02135,Loyal
CUST02136,Loyal
CUST02137,Loyal
CUST02138,At-Risk
CUST02139,Champion
CUST02140,Champion
CUST02141,Loyal
CUST02142,Loyal
CUST02143,Loyal
CUST02144,At-Risk
CUST02145,At-Risk
CUST02146,Recent Customer
CUST02147,Discount-sensitive
CUST02148,At-Risk
CUST02149,Loyal
CUST02150,At-Risk
CUST02151,Loyal
CUST02152,At-Risk
CUST02153,Loyal
CUST02154,Dormant
CUST02155,At-Risk
CUST02156,At-Risk
CUST02157,Loyal
CUST02158,Infrequent - High Spender
CUST02159,Infrequent - High Spender
CUST02160,Champion
CUST02161,At-Risk
CUST02162,Infrequent - Low Spender
CUST02163,Discount-sensitive
CUST02164,Loyal
CUST02165,Champion
CUST02166,Champion
CUST02167,Champion
CUST02168,At-Risk
CUST02169,Dormant
CUST02170,Discount-sensitive
CUST02171,Recent Customer
CUST02172,Infrequent - Low Spender
CUST02173,Loyal
CUST02174,Discount-sensitive
CUST02175,Infrequent - High Spender
CUST02176,Recent Customer
CUST02177,At-Risk
CUST02178,Champion
CUST02179,Champion
CUST02180,At-Risk
CUST02181,Champion
CUST02182,Loyal
CUST02183,Loyal
CUST02184,Discount-sensitive
CUST02185,At-Risk
CUST02186,Recent Customer
CUST02187,At-Risk
CUST02188,Discount-sensitive
CUST02189,Dormant
CUST02190,Discount-sensitive
CUST02191,At-Risk
CUST02192,Champion
CUST02193,Champion
CUST02194,Loyal
CUST02195,Dormant
CUST02196,At-Risk
CUST02197,Champion
CUST02198,At-Risk
CUST02199,Dormant
CUST02200,Infrequent - High Spender
CUST02201,At-Risk
CUST02202,Infrequent - High Spender
CUST02203,Loyal
CUST02204,At-Risk
CUST02205,At-Risk
CUST02206,At-Risk
CUST02207,Infrequent - Low Spender
CUST02208,At-Risk
CUST02209,Champion
CUST02210,At-Risk
CUST02211,Champion
CUST02212,Loyal
CUST02213,Infrequent - Low Spender
CUST02214,At-Risk
CUST02215,Champion
CUST02216,Discount-sensitive
CUST02217,Champion
CUST02218,Infrequent - Low Spender
CUST02219,Champion
CUST02220,Loyal
CUST02221,Champion
CUST02222,Recent Customer
CUST02223,Champion
CUST02224,At-Risk
CUST02225,At-Risk
CUST02226,Infrequent - High Spender
CUST02227,Champion
CUST02228,Discount-sensitive
CUST02229,Loyal
CUST02230,Champion
CUST02231,Loyal
CUST02232,Champion
CUST02233,Discount-sensitive
CUST02234,At-Risk
CUST02235,Loyal
CUST02236,At-Risk
CUST02237,Champion
CUST02238,Infrequent - Low Spender
CUST02239,Champion
CUST02240,Loyal
CUST02241,Dormant
CUST02242,Discount-sensitive
CUST02243,At-Risk
CUST02244,Infrequent - High Spender
CUST02245,Loyal
CUST02246,Dormant
CUST02247,Loyal
CUST02248,Recent Customer
CUST02249,Loyal
CUST02250,Champion
CUST02251,At-Risk
CUST02252,Loyal
CUST02253,Infrequent - Low Spender
CUST02254,Discount-sensitive
CUST02255,Champion
CUST02256,Champion
CUST02257,Loyal
CUST02258,At-Risk
CUST02259,Champion
CUST02260,Loyal
CUST02261,Infrequent - Low Spender
CUST02262,Recent Customer
CUST02263,At-Risk
CUST02264,Champion
CUST02265,Champion
CUST02266,Champion
CUST02267,At-Risk
CUST02268,At-Risk
CUST02269,Infrequent - Low Spender
CUST02270,At-Risk
CUST02271,Recent Customer
CUST02272,Infrequent - Low Spender
CUST02273,At-Risk
CUST02274,Loyal
CUST02275,Champion
CUST02276,At-Risk
CUST02277,At-Risk
CUST02278,Discount-sensitive
CUST02279,Infrequent - Low Spender
CUST02280,Discount-sensitive
CUST02281,Recent Customer
CUST02282,Champion
CUST02283,Discount-sensitive
CUST02284,Infrequent - High Spender
CUST02285,Champion
CUST02286,At-Risk
CUST02287,At-Risk
CUST02288,Infrequent - Low Spender
CUST02289,Dormant
CUST02290,Infrequent - Low Spender
CUST02291,At-Risk
CUST02292,Champion
CUST02293,At-Risk
CUST02294,Champion
CUST02295,Champion
CUST02296,Loyal
CUST02297,Champion
CUST02298,Dormant
CUST02299,At-Risk
CUST02300,Dormant
CUST02301,Infrequent - High Spender
CUST02302,Loyal
CUST02303,Champion
CUST02304,Champion
CUST02305,Infrequent - Low Spender
CUST02306,Loyal
CUST02307,Champion
CUST02308,Discount-sensitive
CUST02309,At-Risk
CUST02310,Champion
CUST02311,At-Risk
CUST02312,At-Risk
CUST02313,At-Risk
CUST02314,Champion
CUST02315,Champion
CUST02316,Champion
CUST02317,Infrequent - Low Spender
CUST02318,Loyal
CUST02319,Champion
CUST02320,Discount-sensitive
CUST02321,At-Risk
CUST02322,Champion
CUST02323,Loyal
CUST02324,At-Risk
CUST02325,Infrequent - High Spender
CUST02326,Champion
CUST02327,At-Risk
CUST02328,Champion
CUST02329,Dormant
CUST02330,Infrequent - Low Spender
CUST02331,Loyal
CUST02332,Loyal
CUST02333,Champion
CUST02334,Champion
CUST02335,Champion
CUST02336,Loyal
CUST02337,Loyal
CUST02338,Champion
CUST02339,Infrequent - Low Spender
CUST02340,Infrequent - Low Spender
CUST02341,Champion
CUST02342,Loyal
CUST02343,Champion
CUST02344,Champion
CUST02345,Champion
CUST02346,Infrequent - High Spender
CUST02347,At-Risk
CUST02348,Recent Customer
CUST02349,Infrequent - High Spender
CUST02350,Dormant
CUST02351,At-Risk
CUST02352,Champion
CUST02353,At-Risk
CUST02354,Champion
CUST02355,Champion
CUST02356,Champion
CUST02357,Infrequent - Low Spender
CUST02358,Loyal
CUST02359,Champion
CUST02360,Champion
CUST02361,Champion
CUST02362,Loyal
CUST02363,Loyal
CUST02364,At-Risk
CUST02365,Infrequent - Low Spender
CUST02366,At-Risk
CUST02367,Infrequent - Low Spender
CUST02368,At-Risk
CUST02369,Champion
CUST02370,Champion
CUST02371,Infrequent - High Spender
CUST02372,Champion
CUST02373,Champion
CUST02374,Loyal
CUST02375,Loyal
CUST02376,Champion
CUST02377,Loyal
CUST02378,Champion
CUST02379,Discount-sensitive
CUST02380,Discount-sensitive
CUST02381,Champion
CUST02382,At-Risk
CUST02383,Discount-sensitive
CUST02384,Loyal
CUST02385,Champion
CUST02386,Champion
CUST02387,Recent Customer
CUST02388,Loyal
CUST02389,At-Risk
CUST02390,At-Risk
CUST02391,Loyal
CUST02392,Discount-sensitive
CUST02393,At-Risk
CUST02394,Infrequent - Low Spender
CUST02395,At-Risk
CUST02396,Recent Customer
CUST02397,Loyal
CUST02398,Loyal
CUST02399,At-Risk
CUST02400,At-Risk
